location_id,date,rain_mm_sum,rain_mm_max_hourly,precip_mm_sum,soil_moisture_28_100cm_mean,soil_moisture_100_255cm_mean,temp_c_mean,wind_speed_mean,wind_speed_max,soil_temp_deep_mean,wet_hours,latitude,longitude,elevation,rain_cum_3d,rainy_days_3d,rain_cum_7d,rainy_days_7d,rain_cum_15d,rainy_days_15d,rain_cum_30d,rainy_days_30d,soil_moisture_28_100cm_chg_3d,soil_moisture_100_255cm_chg_3d,rain_intensity_ratio,wind_rain_interaction,soil_temp_deep_chg_3d,month,is_monsoon,location_id_encoded,label,label_source
25.69N_94.11E,2021-10-27,3.9,1.3,3.9,0.45566666666666666,0.50025,16.504166666666666,4.283333333333333,8.0,19.6,4,25.694199,94.11317,1420.0,12.399999999999892,3.0,34.8,7.0,116.80000000000001,12.0,313.2,25.0,-0.0006666666666666488,-0.0017500000000000293,0.7844827586206897,31.2,-0.09999999999999787,10,0,0,0,real_records
25.69N_94.11E,2021-10-28,1.9000000000000001,0.8,1.9000000000000001,0.4542083333333333,0.5,16.633333333333333,4.183333333333334,7.8,19.6,3,25.694199,94.11317,1420.0,10.899999999999892,3.0,29.4,7.0,113.3,12.0,303.3,25.0,-0.0009583333333333388,-0.0010416666666667185,0.4523809523809524,14.82,-0.09999999999999787,10,0,0,0,real_records
25.69N_94.11E,2021-10-29,0.30000000000000004,0.1,0.30000000000000004,0.45179166666666665,0.49945833333333334,17.120833333333334,4.420833333333333,6.3,19.6,0,25.694199,94.11317,1420.0,6.099999999999893,2.0,21.4,6.0,111.2,11.0,288.40000000000003,24.0,-0.0038750000000000173,-0.0015416666666666634,0.09813084112149535,1.8900000000000001,-0.01666666666666572,10,0,0,0,real_records
25.69N_94.11E,2021-10-30,0.5,0.1,0.5,0.4502083333333333,0.49899999999999994,16.337500000000002,4.5625,7.4,19.6,0,25.694199,94.11317,1420.0,2.6999999999998927,1.0,18.599999999999998,5.0,111.4,11.0,273.20000000000005,23.0,-0.005458333333333343,-0.0012500000000000289,0.1881720430107527,3.7,0.0,10,0,0,0,real_records
25.69N_94.11E,2021-10-31,1.6,0.4,1.6,0.4464166666666667,0.4987083333333333,15.170833333333333,3.795833333333333,5.8,19.57916666666667,4,25.694199,94.11317,1420.0,2.399999999999893,1.0,16.7,5.0,112.1,12.0,272.9,23.0,-0.007791666666666641,-0.001291666666666691,0.6706586826347306,9.28,-0.02083333333333215,10,0,0,0,real_records
25.69N_94.11E,2021-11-01,2.8,0.7,2.8,0.4439583333333333,0.498,14.5375,4.575,10.0,19.5,7,25.694199,94.11317,1420.0,4.899999999999893,2.0,16.1,5.0,114.0,13.0,251.2,23.0,-0.007833333333333359,-0.0014583333333333393,1.217391304347826,28.0,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-02,3.4,0.9,3.4,0.44412500000000005,0.4979166666666666,15.35,4.4875,7.9,19.5,5,25.694199,94.11317,1420.0,7.799999999999892,3.0,14.4,5.0,115.9,13.0,203.4,23.0,-0.006083333333333274,-0.001083333333333325,1.6527777777777775,26.86,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-03,1.2,0.3,1.2,0.44129166666666664,0.49700000000000005,15.208333333333334,4.754166666666666,8.3,19.5,4,25.694199,94.11317,1420.0,7.399999999999892,3.0,11.7,5.0,89.7,13.0,182.2,23.0,-0.005125000000000046,-0.0017083333333332562,0.717948717948718,9.96,-0.07916666666666927,11,0,0,0,real_records
25.69N_94.11E,2021-11-04,0.6,0.3,0.6,0.4379166666666667,0.49700000000000005,14.5,5.458333333333333,8.8,19.474999999999998,2,25.694199,94.11317,1420.0,5.199999999999893,2.0,10.399999999999999,4.0,47.1,12.0,162.7,22.0,-0.006041666666666612,-0.0009999999999999454,0.40384615384615385,5.28,-0.02500000000000213,11,0,0,0,real_records
25.69N_94.11E,2021-11-05,0.0,0.0,0.0,0.43545833333333334,0.4960833333333334,14.245833333333332,5.370833333333334,9.4,19.4,0,25.694199,94.11317,1420.0,1.7999999999998924,1.0,10.1,4.0,39.800000000000004,11.0,157.29999999999998,21.0,-0.008666666666666711,-0.0018333333333332424,0.0,0.0,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-06,0.0,0.0,0.0,0.43445833333333334,0.496,13.924999999999999,5.395833333333333,10.0,19.4,0,25.694199,94.11317,1420.0,0.5999999999998925,0.0,9.6,4.0,31.5,10.0,151.89999999999998,20.0,-0.006833333333333302,-0.0010000000000000564,0.0,0.0,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-07,0.0,0.0,0.0,0.43025,0.4950833333333333,14.270833333333334,6.0375000000000005,9.1,19.375,0,25.694199,94.11317,1420.0,0.0,0.0,8.0,3.0,28.2,9.0,141.29999999999998,19.0,-0.007666666666666655,-0.0019166666666667331,0.0,0.0,-0.09999999999999787,11,0,0,0,real_records
25.69N_94.11E,2021-11-08,0.0,0.0,0.0,0.4242083333333333,0.494875,14.516666666666666,5.7124999999999995,10.8,19.3,0,25.694199,94.11317,1420.0,0.0,0.0,5.2,2.0,24.7,8.0,136.39999999999998,18.0,-0.011250000000000038,-0.0012083333333333668,0.0,0.0,-0.09999999999999787,11,0,0,0,real_records
25.69N_94.11E,2021-11-09,0.0,0.0,0.0,0.42170833333333335,0.494,14.954166666666667,5.6000000000000005,10.8,19.3,0,25.694199,94.11317,1420.0,0.0,0.0,1.7999999999999998,1.0,21.3,7.0,130.0,17.0,-0.012749999999999984,-0.0020000000000000018,0.0,0.0,-0.09999999999999787,11,0,0,0,real_records
25.69N_94.11E,2021-11-10,1.3,0.2,1.3,0.41995833333333327,0.493625,15.316666666666668,5.633333333333333,9.8,19.245833333333334,4,25.694199,94.11317,1420.0,1.2999999999998926,1.0,1.9000000000000001,1.0,17.5,7.0,130.8,18.0,-0.010291666666666754,-0.0014583333333333393,4.789473684210526,12.740000000000002,-0.12916666666666643,11,0,0,0,real_records
25.69N_94.11E,2021-11-11,3.4,0.4,3.4,0.41874999999999996,0.49300000000000005,14.891666666666666,3.9125,6.5,19.2,11,25.694199,94.11317,1420.0,4.699999999999893,2.0,4.7,2.0,17.0,7.0,133.8,19.0,-0.005458333333333343,-0.00187499999999996,5.063829787234042,22.099999999999998,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-12,2.2,0.3,2.2,0.4164999999999999,0.49262500000000004,15.179166666666667,4.204166666666667,6.9,19.2,7,25.694199,94.11317,1420.0,6.899999999999892,3.0,6.9,3.0,17.3,7.0,130.6,19.0,-0.005208333333333426,-0.0013749999999999596,2.2318840579710146,15.180000000000001,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-13,2.5,0.4,2.5,0.41825,0.492,15.383333333333333,4.341666666666667,9.0,19.104166666666668,5,25.694199,94.11317,1420.0,8.099999999999893,3.0,9.4,4.0,19.5,8.0,130.7,19.0,-0.0017083333333332562,-0.0016249999999999876,1.8617021276595742,22.5,-0.14166666666666572,11,0,0,0,real_records
25.69N_94.11E,2021-11-14,0.0,0.0,0.0,0.42316666666666664,0.4917916666666666,13.725000000000001,5.779166666666666,10.0,19.1,0,25.694199,94.11317,1420.0,4.699999999999893,2.0,9.4,4.0,19.0,8.0,130.4,19.0,0.00441666666666668,-0.0012083333333334223,0.0,0.0,-0.09999999999999787,11,0,0,0,real_records
25.69N_94.11E,2021-11-15,1.4000000000000001,0.4,1.4000000000000001,0.42204166666666665,0.49099999999999994,14.5625,4.529166666666667,10.1,19.083333333333332,5,25.694199,94.11317,1420.0,3.899999999999892,2.0,10.8,5.0,18.8,8.0,130.9,20.0,0.0055416666666667225,-0.0016250000000000986,0.9074074074074074,14.14,-0.11666666666666714,11,0,0,0,real_records
25.69N_94.11E,2021-11-16,1.7000000000000002,0.4,1.7000000000000002,0.42416666666666664,0.49099999999999994,14.375,5.620833333333334,9.6,19.0,4,25.694199,94.11317,1420.0,3.099999999999892,2.0,12.5,6.0,17.7,8.0,131.7,21.0,0.005916666666666626,-0.0010000000000000564,0.9520000000000001,16.32,-0.10416666666666785,11,0,0,0,real_records
25.69N_94.11E,2021-11-17,0.0,0.0,0.0,0.42391666666666666,0.49008333333333337,13.591666666666667,6.079166666666667,10.4,19.0,0,25.694199,94.11317,1420.0,3.099999999999892,2.0,11.2,5.0,14.3,7.0,130.2,20.0,0.0007500000000000284,-0.0017083333333332562,0.0,0.0,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-18,0.0,0.0,0.0,0.425,0.49,13.716666666666667,5.6499999999999995,10.1,18.925,0,25.694199,94.11317,1420.0,1.6999999999998923,1.0,7.800000000000001,4.0,13.100000000000001,6.0,102.8,19.0,0.0029583333333333406,-0.0009999999999999454,0.0,0.0,-0.15833333333333144,11,0,0,0,real_records
25.69N_94.11E,2021-11-19,0.0,0.0,0.0,0.423125,0.4892083333333333,13.429166666666667,5.170833333333333,9.5,18.9,0,25.694199,94.11317,1420.0,0.0,0.0,5.6000000000000005,3.0,12.500000000000002,6.0,59.6,18.0,-0.001041666666666663,-0.0017916666666666359,0.0,0.0,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-20,0.0,0.0,0.0,0.4169583333333333,0.48900000000000005,14.004166666666668,4.908333333333333,9.6,18.875,0,25.694199,94.11317,1420.0,0.0,0.0,3.1000000000000005,2.0,12.500000000000002,6.0,52.300000000000004,17.0,-0.006958333333333344,-0.001083333333333325,0.0,0.0,-0.125,11,0,0,0,real_records
25.69N_94.11E,2021-11-21,0.0,0.0,0.0,0.4116666666666666,0.4883333333333333,13.65,5.075,10.8,18.8,0,25.694199,94.11317,1420.0,0.0,0.0,3.1000000000000005,2.0,12.500000000000002,6.0,44.0,16.0,-0.013333333333333364,-0.0016666666666667052,0.0,0.0,-0.125,11,0,0,0,real_records
25.69N_94.11E,2021-11-22,3.2,0.8,3.2,0.4076666666666667,0.488,13.225,5.291666666666667,9.4,18.8,6,25.694199,94.11317,1420.0,3.1999999999998923,1.0,4.9,2.0,15.700000000000001,7.0,43.900000000000006,16.0,-0.015458333333333296,-0.0012083333333333113,4.571428571428571,30.080000000000002,-0.09999999999999787,11,0,0,0,real_records
25.69N_94.11E,2021-11-23,0.2,0.1,0.2,0.40420833333333334,0.4875,12.612499999999999,6.620833333333334,10.0,18.7,0,25.694199,94.11317,1420.0,3.3999999999998924,1.0,3.4000000000000004,1.0,15.9,7.0,40.6,15.0,-0.012749999999999984,-0.0015000000000000568,0.4117647058823529,2.0,-0.1750000000000007,11,0,0,0,real_records
25.69N_94.11E,2021-11-24,0.1,0.1,0.1,0.40291666666666665,0.48699999999999993,11.908333333333333,6.629166666666666,10.1,18.7,0,25.694199,94.11317,1420.0,3.499999999999892,1.0,3.5,1.0,16.0,7.0,37.3,14.0,-0.00874999999999998,-0.001333333333333353,0.2,1.01,-0.10000000000000142,11,0,0,0,real_records
25.69N_94.11E,2021-11-25,0.1,0.1,0.1,0.400375,0.4865833333333333,12.095833333333333,5.916666666666667,10.2,18.620833333333334,0,25.694199,94.11317,1420.0,0.3999999999998921,0.0,3.6,1.0,14.8,6.0,32.300000000000004,13.0,-0.007291666666666696,-0.0014166666666666772,0.19444444444444442,1.02,-0.17916666666666714,11,0,0,0,real_records
25.69N_94.11E,2021-11-26,0.30000000000000004,0.1,0.30000000000000004,0.3967083333333334,0.486,11.625,5.75,9.4,18.6,0,25.694199,94.11317,1420.0,0.49999999999989214,0.0,3.9000000000000004,1.0,11.7,5.0,28.7,12.0,-0.007499999999999951,-0.0015000000000000013,0.5384615384615385,2.8200000000000007,-0.09999999999999787,11,0,0,0,real_records
25.69N_94.11E,2021-11-27,0.8999999999999999,0.5,0.8999999999999999,0.39666666666666667,0.48570833333333335,12.200000000000001,6.379166666666666,9.7,18.533333333333335,2,25.694199,94.11317,1420.0,1.299999999999892,0.0,4.8,1.0,10.4,4.0,27.700000000000003,11.0,-0.006249999999999978,-0.00129166666666658,1.3124999999999998,8.729999999999999,-0.1666666666666643,11,0,0,0,real_records
25.69N_94.11E,2021-11-28,0.2,0.2,0.2,0.3947083333333334,0.48500000000000004,12.870833333333332,5.7,10.2,18.5,1,25.694199,94.11317,1420.0,1.399999999999892,0.0,5.0,1.0,8.100000000000001,3.0,27.6,11.0,-0.005666666666666598,-0.00158333333333327,0.28,2.04,-0.12083333333333357,11,0,0,0,real_records
25.69N_94.11E,2021-11-29,0.0,0.0,0.0,0.39516666666666667,0.48462500000000003,12.5,7.129166666666666,13.0,18.429166666666664,0,25.694199,94.11317,1420.0,1.0999999999998922,0.0,1.8,0.0,8.100000000000001,3.0,27.1,11.0,-0.001541666666666719,-0.0013749999999999596,0.0,0.0,-0.17083333333333783,11,0,0,0,real_records
25.69N_94.11E,2021-11-30,1.0,0.9,1.0,0.39620833333333333,0.484,13.049999999999999,6.3374999999999995,10.5,18.4,1,25.694199,94.11317,1420.0,1.1999999999998923,0.0,2.6,0.0,7.7,2.0,26.5,10.0,-0.00045833333333333837,-0.0017083333333333672,2.692307692307692,10.5,-0.1333333333333364,11,0,0,0,real_records
25.69N_94.11E,2021-12-01,0.0,0.0,0.0,0.3967083333333334,0.48383333333333334,13.508333333333333,6.020833333333333,9.8,18.320833333333333,0,25.694199,94.11317,1420.0,0.9999999999998923,0.0,2.5,0.0,6.0,1.0,23.700000000000003,9.0,0.0020000000000000018,-0.0011666666666667047,0.0,0.0,-0.17916666666666714,12,0,0,0,real_records
25.69N_94.11E,2021-12-02,0.0,0.0,0.0,0.3988333333333334,0.48299999999999993,13.741666666666667,5.608333333333333,10.1,18.3,0,25.694199,94.11317,1420.0,0.9999999999998923,0.0,2.4,0.0,6.0,1.0,20.3,8.0,0.003666666666666707,-0.0016250000000000986,0.0,0.0,-0.12916666666666288,12,0,0,0,real_records
25.69N_94.11E,2021-12-03,0.0,0.0,0.0,0.4012083333333334,0.48299999999999993,13.595833333333333,5.5874999999999995,10.5,18.2125,0,25.694199,94.11317,1420.0,0.0,0.0,2.1,0.0,6.0,1.0,19.1,7.0,0.00500000000000006,-0.0010000000000000564,0.0,0.0,-0.1875,12,0,0,0,real_records
25.69N_94.11E,2021-12-04,0.2,0.2,0.2,0.39962500000000006,0.48212499999999997,15.108333333333334,4.45,9.5,18.2,1,25.694199,94.11317,1420.0,0.19999999999989232,0.0,1.4000000000000001,0.0,6.2,1.0,18.7,7.0,0.0029166666666666785,-0.0017083333333333672,1.0,1.9000000000000001,-0.12083333333333357,12,0,0,0,real_records
25.69N_94.11E,2021-12-05,0.1,0.1,0.1,0.3947083333333334,0.482,15.191666666666668,4.170833333333333,10.2,18.104166666666668,0,25.694199,94.11317,1420.0,0.29999999999989235,0.0,1.3,0.0,6.3,1.0,18.8,7.0,-0.00412499999999999,-0.0009999999999999454,0.5384615384615384,1.02,-0.19583333333333286,12,0,0,0,real_records
25.69N_94.11E,2021-12-06,12.4,1.8,12.4,0.3945,0.4815416666666667,14.033333333333333,4.179166666666666,8.0,18.1,17,25.694199,94.11317,1420.0,12.699999999999893,1.0,13.700000000000001,1.0,18.7,2.0,31.2,8.0,-0.006708333333333372,-0.0014583333333332282,6.335766423357664,99.2,-0.11249999999999716,12,0,0,0,real_records
25.69N_94.11E,2021-12-07,16.4,2.3,16.4,0.3935,0.48100000000000004,13.804166666666667,2.658333333333333,6.8,18.0375,17,25.694199,94.11317,1420.0,28.899999999999892,2.0,29.1,2.0,31.9,2.0,47.599999999999994,9.0,-0.006125000000000047,-0.0011249999999999316,3.9450171821305835,111.51999999999998,-0.16249999999999787,12,0,0,0,real_records
25.69N_94.11E,2021-12-08,3.3,0.9,3.3,0.3895,0.48100000000000004,13.2875,5.3374999999999995,8.4,18.0,8,25.694199,94.11317,1420.0,32.09999999999989,3.0,32.4,3.0,35.0,3.0,50.9,10.0,-0.00520833333333337,-0.0009999999999999454,0.712962962962963,27.72,-0.10416666666666785,12,0,0,0,real_records
25.69N_94.11E,2021-12-09,1.7,0.5,1.7,0.3885,0.4803333333333333,13.954166666666666,4.733333333333333,8.7,17.9625,4,25.694199,94.11317,1420.0,21.399999999999892,3.0,34.1,4.0,36.599999999999994,4.0,52.599999999999994,11.0,-0.006000000000000005,-0.0012083333333334223,0.34897360703812313,14.79,-0.13750000000000284,12,0,0,0,real_records
25.69N_94.11E,2021-12-10,4.9,3.1,4.9,0.387,0.48,11.916666666666666,4.120833333333334,6.8,17.9,6,25.694199,94.11317,1420.0,9.899999999999894,3.0,39.0,5.0,41.4,5.0,56.2,11.0,-0.006500000000000006,-0.0010000000000000564,0.8794871794871796,33.32,-0.13750000000000284,12,0,0,0,real_records
25.69N_94.11E,2021-12-11,0.0,0.0,0.0,0.383875,0.4799583333333333,10.254166666666666,6.0874999999999995,9.4,17.883333333333333,0,25.694199,94.11317,1420.0,6.599999999999894,2.0,38.8,5.0,41.1,5.0,52.800000000000004,10.0,-0.005624999999999991,-0.0010416666666667185,0.0,0.0,-0.11666666666666714,12,0,0,0,real_records
25.69N_94.11E,2021-12-12,0.0,0.0,0.0,0.383,0.4789999999999999,10.170833333333333,5.9750000000000005,9.2,17.8,0,25.694199,94.11317,1420.0,4.899999999999894,1.0,38.7,5.0,40.2,5.0,50.6,9.0,-0.005500000000000005,-0.001333333333333353,0.0,0.0,-0.16249999999999787,12,0,0,0,real_records
25.69N_94.11E,2021-12-13,0.0,0.0,0.0,0.38458333333333333,0.4789999999999999,11.008333333333333,6.675,11.2,17.7875,0,25.694199,94.11317,1420.0,0.0,0.0,26.299999999999997,4.0,40.0,5.0,48.1,8.0,-0.002416666666666678,-0.0010000000000000564,0.0,0.0,-0.11249999999999716,12,0,0,0,real_records
25.69N_94.11E,2021-12-14,0.0,0.0,0.0,0.3827083333333334,0.4782916666666666,11.241666666666667,5.583333333333333,11.5,17.7,0,25.694199,94.11317,1420.0,0.0,0.0,9.9,3.0,40.0,5.0,48.1,8.0,-0.0011666666666666492,-0.0016666666666667052,0.0,0.0,-0.18333333333333357,12,0,0,0,real_records
25.69N_94.11E,2021-12-15,0.0,0.0,0.0,0.3805,0.478,10.875,5.370833333333334,9.3,17.6875,0,25.694199,94.11317,1420.0,0.0,0.0,6.6000000000000005,2.0,39.0,5.0,46.7,7.0,-0.0025000000000000022,-0.0009999999999999454,0.0,0.0,-0.11250000000000071,12,0,0,0,real_records
25.69N_94.11E,2021-12-16,0.0,0.0,0.0,0.37799999999999995,0.4775833333333333,11.045833333333334,5.558333333333334,9.0,17.6,0,25.694199,94.11317,1420.0,0.0,0.0,4.9,1.0,39.0,5.0,45.0,6.0,-0.0065833333333333854,-0.0014166666666666217,0.0,0.0,-0.1875,12,0,0,0,real_records
25.69N_94.11E,2021-12-17,0.0,0.0,0.0,0.37266666666666665,0.47700000000000004,11.408333333333333,5.429166666666667,8.9,17.575,0,25.694199,94.11317,1420.0,0.0,0.0,0.0,0.0,39.0,5.0,45.0,6.0,-0.010041666666666726,-0.00129166666666658,0.0,0.0,-0.125,12,0,0,0,real_records
25.69N_94.11E,2021-12-18,0.0,0.0,0.0,0.36199999999999993,0.4769583333333333,10.891666666666666,6.208333333333333,8.5,17.5,0,25.694199,94.11317,1420.0,0.0,0.0,0.0,0.0,39.0,5.0,45.0,6.0,-0.018500000000000072,-0.001041666666666663,0.0,0.0,-0.1875,12,0,0,0,real_records
25.69N_94.11E,2021-12-19,0.1,0.1,0.1,0.363125,0.476,10.591666666666667,6.0125,9.9,17.458333333333332,0,25.694199,94.11317,1420.0,0.09999999999989342,0.0,0.1,0.0,38.9,5.0,45.1,6.0,-0.014874999999999972,-0.0015833333333333255,7.0,0.9900000000000001,-0.14166666666666927,12,0,0,0,real_records
25.69N_94.11E,2021-12-20,0.0,0.0,0.0,0.36566666666666664,0.476,10.545833333333333,5.758333333333333,9.8,17.4,0,25.694199,94.11317,1420.0,0.09999999999989342,0.0,0.1,0.0,38.800000000000004,5.0,45.1,6.0,-0.007000000000000006,-0.0010000000000000564,0.0,0.0,-0.1750000000000007,12,0,0,0,real_records
25.69N_94.11E,2021-12-21,0.7999999999999999,0.6,0.7999999999999999,0.36566666666666664,0.47512499999999996,10.370833333333334,5.870833333333334,9.1,17.341666666666665,2,25.694199,94.11317,1420.0,0.8999999999998933,0.0,0.8999999999999999,0.0,27.199999999999996,4.0,45.9,6.0,0.003666666666666707,-0.0018333333333333535,6.222222222222222,7.279999999999999,-0.158333333333335,12,0,0,0,real_records
25.69N_94.11E,2021-12-22,2.5,0.9,2.5,0.36000000000000004,0.4749999999999999,9.737499999999999,4.916666666666667,8.0,17.3,5,25.694199,94.11317,1420.0,3.2999999999998932,1.0,3.4,1.0,13.299999999999997,4.0,45.2,6.0,-0.0031249999999999334,-0.0010000000000000564,5.147058823529412,20.0,-0.15833333333333144,12,0,0,0,real_records
25.69N_94.11E,2021-12-23,1.2000000000000002,0.4,1.2000000000000002,0.36199999999999993,0.47445833333333326,8.5625,4.445833333333334,7.1,17.216666666666665,2,25.694199,94.11317,1420.0,4.499999999999893,2.0,4.6,2.0,11.199999999999996,4.0,46.2,7.0,-0.003666666666666707,-0.001541666666666719,1.8260869565217395,8.520000000000001,-0.18333333333333357,12,0,0,0,real_records
25.69N_94.11E,2021-12-24,0.1,0.1,0.1,0.365,0.474,8.799999999999999,5.695833333333333,10.1,17.183333333333334,0,25.694199,94.11317,1420.0,3.7999999999998937,2.0,4.7,2.0,9.599999999999996,3.0,46.199999999999996,7.0,-0.0006666666666666488,-0.0011249999999999871,0.14893617021276595,1.01,-0.15833333333333144,12,0,0,0,real_records
25.69N_94.11E,2021-12-25,10.799999999999999,3.9,10.799999999999999,0.3685,0.474,8.741666666666667,4.654166666666667,8.6,17.1,7,25.694199,94.11317,1420.0,12.099999999999893,2.0,15.5,3.0,15.499999999999995,3.0,56.89999999999999,8.0,0.008499999999999952,-0.0009999999999999454,4.877419354838709,92.87999999999998,-0.1999999999999993,12,0,0,0,real_records
25.69N_94.11E,2021-12-26,5.5,3.5,5.5,0.37024999999999997,0.47324999999999995,8.383333333333333,5.029166666666667,7.5,17.041666666666668,4,25.694199,94.11317,1420.0,16.399999999999892,2.0,20.9,4.0,20.999999999999993,4.0,62.099999999999994,9.0,0.008250000000000035,-0.0012083333333333113,1.842105263157895,41.25,-0.17499999999999716,12,0,0,0,real_records
25.69N_94.11E,2021-12-27,1.0,0.4,1.0,0.3717916666666667,0.47300000000000003,8.895833333333334,5.195833333333334,9.8,16.9875,3,25.694199,94.11317,1420.0,17.299999999999894,2.0,21.9,4.0,21.999999999999993,4.0,62.2,9.0,0.006791666666666696,-0.0009999999999999454,0.319634703196347,9.8,-0.19583333333333286,12,0,0,0,real_records
25.69N_94.11E,2021-12-28,0.0,0.0,0.0,0.3725,0.47300000000000003,9.3125,5.829166666666667,11.2,16.9,0,25.694199,94.11317,1420.0,6.499999999999893,1.0,21.099999999999998,4.0,21.999999999999993,4.0,62.0,9.0,0.0040000000000000036,-0.0009999999999999454,0.0,0.0,-0.20000000000000284,12,0,0,0,real_records
25.69N_94.11E,2021-12-29,0.4,0.2,0.4,0.37725000000000003,0.47220833333333334,10.975,4.825,8.2,16.829166666666666,1,25.694199,94.11317,1420.0,1.3999999999998933,0.0,18.999999999999996,3.0,22.399999999999995,4.0,62.4,9.0,0.007000000000000062,-0.0010416666666666075,0.1473684210526316,3.28,-0.21250000000000213,12,0,0,0,real_records
25.69N_94.11E,2021-12-30,13.3,5.9,13.3,0.37799999999999995,0.472,10.416666666666666,4.291666666666667,6.8,16.770833333333332,4,25.694199,94.11317,1420.0,13.699999999999894,1.0,31.1,3.0,35.699999999999996,5.0,74.7,10.0,0.00620833333333326,-0.0010000000000000564,2.9935691318327975,90.44,-0.21666666666666856,12,0,0,0,real_records
25.69N_94.11E,2021-12-31,3.4,1.1,3.4,0.384125,0.472,9.945833333333333,5.095833333333333,9.0,16.7,5,25.694199,94.11317,1420.0,17.099999999999895,2.0,34.4,4.0,39.099999999999994,6.0,78.1,11.0,0.011624999999999996,-0.0010000000000000564,0.6918604651162792,30.599999999999998,-0.1999999999999993,12,0,0,0,real_records
25.69N_94.11E,2022-01-01,0.1,0.1,0.1,0.38795833333333335,0.4715,9.666666666666666,5.483333333333333,11.2,16.616666666666667,0,25.694199,94.11317,1420.0,16.799999999999894,2.0,23.7,3.0,39.199999999999996,6.0,78.2,11.0,0.01070833333333332,-0.0007083333333333663,0.029535864978902957,1.1199999999999999,-0.21249999999999858,1,0,0,0,real_records
25.69N_94.11E,2022-01-02,0.0,0.0,0.0,0.38879166666666665,0.4709999999999999,10.220833333333333,5.833333333333333,9.4,16.5625,0,25.694199,94.11317,1420.0,3.4999999999998934,1.0,18.2,2.0,39.199999999999996,6.0,78.2,11.0,0.0107916666666667,-0.0010000000000000564,0.0,0.0,-0.20833333333333215,1,0,0,0,real_records
25.69N_94.11E,2022-01-03,0.0,0.0,0.0,0.3877916666666667,0.4709999999999999,10.025,5.2625,9.0,16.5,0,25.694199,94.11317,1420.0,0.09999999999989342,0.0,17.2,2.0,39.099999999999994,6.0,78.0,11.0,0.003666666666666707,-0.0010000000000000564,0.0,0.0,-0.1999999999999993,1,0,0,0,real_records
25.69N_94.11E,2022-01-04,0.9,0.6,0.9,0.3895,0.4709999999999999,9.858333333333333,5.491666666666667,9.3,16.40833333333333,2,25.694199,94.11317,1420.0,0.8999999999998934,0.0,18.1,2.0,39.99999999999999,6.0,78.8,11.0,0.0015416666666666634,-0.000500000000000056,0.34806629834254144,8.370000000000001,-0.2083333333333357,1,0,0,0,real_records
25.69N_94.11E,2022-01-05,0.0,0.0,0.0,0.38833333333333336,0.47,9.704166666666667,6.270833333333333,10.8,16.354166666666668,0,25.694199,94.11317,1420.0,0.8999999999998934,0.0,17.700000000000003,2.0,39.199999999999996,6.0,66.39999999999999,10.0,-0.00045833333333328286,-0.0009999999999999454,0.0,0.0,-0.20833333333333215,1,0,0,0,real_records
25.69N_94.11E,2022-01-06,0.0,0.0,0.0,0.3935,0.47,10.229166666666666,5.433333333333334,9.2,16.3,0,25.694199,94.11317,1420.0,0.8999999999998934,0.0,4.4,1.0,36.699999999999996,5.0,50.0,9.0,0.005708333333333315,-0.0009999999999999454,0.0,0.0,-0.1999999999999993,1,0,0,0,real_records
25.69N_94.11E,2022-01-07,0.0,0.0,0.0,0.39175000000000004,0.47,11.029166666666667,5.354166666666667,9.3,16.204166666666666,0,25.694199,94.11317,1420.0,0.0,0.0,1.0,0.0,35.49999999999999,4.0,46.699999999999996,8.0,0.0022500000000000298,-0.0009999999999999454,0.0,0.0,-0.20416666666666572,1,0,0,0,real_records
25.69N_94.11E,2022-01-08,0.0,0.0,0.0,0.3917916666666667,0.46924999999999994,11.416666666666666,5.154166666666667,8.5,16.162499999999998,0,25.694199,94.11317,1420.0,0.0,0.0,0.9,0.0,35.39999999999999,4.0,45.0,7.0,0.003458333333333341,-0.0007500000000000284,0.0,0.0,-0.19166666666666998,1,0,0,2,real_records
25.69N_94.11E,2022-01-09,0.1,0.1,0.1,0.3925,0.46900000000000003,10.987499999999999,5.041666666666667,8.6,16.1,0,25.694199,94.11317,1420.0,0.09999999999989342,0.0,1.0,0.0,24.699999999999996,3.0,40.199999999999996,6.0,-0.0010000000000000009,-0.0009999999999999454,0.7000000000000001,0.86,-0.1999999999999993,1,0,0,2,real_records
25.69N_94.11E,2022-01-10,0.0,0.0,0.0,0.3915,0.46900000000000003,11.237499999999999,5.220833333333333,8.6,16.020833333333332,0,25.694199,94.11317,1420.0,0.09999999999989342,0.0,1.0,0.0,19.199999999999996,2.0,40.199999999999996,6.0,-0.000250000000000028,-0.0009999999999999454,0.0,0.0,-0.18333333333333357,1,0,0,2,real_records
